old_path,new_path,mapping_type,status,notes
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_142513.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_142513.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143823.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143823.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143901.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143901.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143913.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143913.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143923.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143923.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143938.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143938.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144009.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144009.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144019.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144019.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144031.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144031.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144141.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144141.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144602.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144602.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144639.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144639.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144750.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144750.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144902.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144902.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144950.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144950.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145030.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145030.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145937.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145937.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150045.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150045.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150120.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150120.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150139.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150139.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150250.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150250.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150358.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150358.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150423.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150423.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150519.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150519.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152215.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152215.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152321.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152321.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152401.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152401.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152436.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152436.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152927.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152927.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152946.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152946.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153000.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153000.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153039.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153039.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153128.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153128.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153212.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153212.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153248.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153248.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153315.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153315.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153406.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153406.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153504.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153504.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153545.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153545.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153621.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153621.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153656.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153656.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153937.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153937.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154020.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154020.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154221.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154221.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154709.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154709.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_155038.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_155038.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132803.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132803.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132912.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132912.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132929.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132929.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133017.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133017.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133028.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133028.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133302.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133302.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133337.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133337.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134243.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134243.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134254.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134254.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134310.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134310.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134344.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134344.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134351.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134351.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134405.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/evidence_runs/catalog_pipeline_nested/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134405.csv,EXACT_RELATIVE_PATH,MAPPED,
